participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.name,session.config.participation_fee,session.config.real_world_currency_per_point,survey_example_appfolder.1.player.id_in_group,survey_example_appfolder.1.player.role,survey_example_appfolder.1.player.payoff,survey_example_appfolder.1.player.numeric_question,survey_example_appfolder.1.player.float_question,survey_example_appfolder.1.player.opentext_question,survey_example_appfolder.1.player.mc_question,survey_example_appfolder.1.player.yes_no_question,survey_example_appfolder.1.player.group_assignment,survey_example_appfolder.1.player.duck,survey_example_appfolder.1.player.goose,survey_example_appfolder.1.player.screen_height,survey_example_appfolder.1.player.screen_width,survey_example_appfolder.1.player.popout_question,survey_example_appfolder.1.player.popout_yes,survey_example_appfolder.1.player.popout_no,survey_example_appfolder.1.player.time_popout,survey_example_appfolder.1.group.id_in_subsession,survey_example_appfolder.1.subsession.round_number
1,q6t0ypxs,,0,6,6,survey_example_appfolder,EndPage,2024-11-27 14:55:37.616014,1,,,0.0,xpz4eu4g,,,,,1,survey_example,0.0,1.0,1,,0.0,1,2.0,Test,A,0,0,-999,3,1080,1920,2,,Because,2024-11-27T14:55:48.123Z,1,1
2,rfk8mjmf,,0,6,6,survey_example_appfolder,EndPage,2024-11-27 14:55:57.873989,1,,,0.0,xpz4eu4g,,,,,1,survey_example,0.0,1.0,2,,0.0,2,2.0,TEst,C,1,0,-999,4,1080,1920,1,pdf,,2024-11-27T14:56:08.594Z,1,1
3,9o3rj97j,,0,6,6,survey_example_appfolder,EndPage,2024-11-27 14:56:16.163038,1,,,0.0,xpz4eu4g,,,,,1,survey_example,0.0,1.0,3,,0.0,3,3.0,Gug,D,1,1,1,-999,1080,1920,1,yes,,2024-11-27T14:56:28.800Z,1,1
4,ag7t4igo,,0,0,6,,,,0,,,0.0,xpz4eu4g,,,,,1,survey_example,0.0,1.0,4,,0.0,,,,A,0,0,-999,-999,-999,-999,,,,-999,1,1
5,kt0mujbg,,0,0,6,,,,0,,,0.0,xpz4eu4g,,,,,1,survey_example,0.0,1.0,5,,0.0,,,,A,0,1,-999,-999,-999,-999,,,,-999,1,1
6,mcbl46m5,,0,0,6,,,,0,,,0.0,xpz4eu4g,,,,,1,survey_example,0.0,1.0,6,,0.0,,,,A,0,1,-999,-999,-999,-999,,,,-999,1,1
7,eqyu6cwg,,0,0,6,,,,0,,,0.0,xpz4eu4g,,,,,1,survey_example,0.0,1.0,7,,0.0,,,,A,0,1,-999,-999,-999,-999,,,,-999,1,1
8,2evtc8vv,,0,0,6,,,,0,,,0.0,xpz4eu4g,,,,,1,survey_example,0.0,1.0,8,,0.0,,,,A,0,0,-999,-999,-999,-999,,,,-999,1,1
9,t1pjamu3,,0,0,6,,,,0,,,0.0,xpz4eu4g,,,,,1,survey_example,0.0,1.0,9,,0.0,,,,A,0,1,-999,-999,-999,-999,,,,-999,1,1
10,swx4p7bi,,0,0,6,,,,0,,,0.0,xpz4eu4g,,,,,1,survey_example,0.0,1.0,10,,0.0,,,,A,0,0,-999,-999,-999,-999,,,,-999,1,1
